Gravando log em: c:\Users\lgng\Desktop\Projeto Transformador II\tcc\logs\Vgg4\V1\log_treino_df.txt
Número de imagens no dataset de treino: 76507
Número de imagens no dataset de validação: 9563

Classes detectadas no treino: ['fake', 'real']
Mapeamento de classe para índice: {'fake': 0, 'real': 1}
GPU: NVIDIA GeForce GTX 1050 Ti
Class weights: [0.34072697 1.6592729 ]
Epoch 8/100 | Step 700/2391 | Loss 0.4573
Epoch 8/100 | Step 800/2391 | Loss 0.4771
Epoch 8/100 | Step 900/2391 | Loss 0.4767
Epoch 8/100 | Step 1000/2391 | Loss 0.4781
Epoch 8/100 | Step 1100/2391 | Loss 0.4718
Epoch 8/100 | Step 1200/2391 | Loss 0.4701
Epoch 8/100 | Step 1300/2391 | Loss 0.4408
Epoch 8/100 | Step 1400/2391 | Loss 0.4838
Epoch 8/100 | Step 1500/2391 | Loss 0.4638
Epoch 8/100 | Step 1600/2391 | Loss 0.4543
Epoch 8/100 | Step 1700/2391 | Loss 0.4501
Epoch 8/100 | Step 1800/2391 | Loss 0.4598
Epoch 8/100 | Step 1900/2391 | Loss 0.4753
Epoch 8/100 | Step 2000/2391 | Loss 0.4480
Epoch 8/100 | Step 2100/2391 | Loss 0.4572
Epoch 8/100 | Step 2200/2391 | Loss 0.4497
Epoch 8/100 | Step 2300/2391 | Loss 0.4508
[Val] Epoch 8 | Acc=0.7459
Sem melhora há 2 épocas
Epoch 9/100 | Step 100/2391 | Loss 0.4730
Epoch 9/100 | Step 200/2391 | Loss 0.4577
Epoch 9/100 | Step 300/2391 | Loss 0.4580
Epoch 9/100 | Step 400/2391 | Loss 0.4719
Epoch 9/100 | Step 500/2391 | Loss 0.4383
Epoch 9/100 | Step 600/2391 | Loss 0.4391
Epoch 9/100 | Step 700/2391 | Loss 0.4663
Epoch 9/100 | Step 800/2391 | Loss 0.4386
Epoch 9/100 | Step 900/2391 | Loss 0.4627
Epoch 9/100 | Step 1000/2391 | Loss 0.4546
Epoch 9/100 | Step 1100/2391 | Loss 0.4565
Epoch 9/100 | Step 1200/2391 | Loss 0.4198
Epoch 9/100 | Step 1300/2391 | Loss 0.4484
Epoch 9/100 | Step 1400/2391 | Loss 0.4770
Epoch 9/100 | Step 1500/2391 | Loss 0.4585
Epoch 9/100 | Step 1600/2391 | Loss 0.4299
Epoch 9/100 | Step 1700/2391 | Loss 0.4293
Epoch 9/100 | Step 1800/2391 | Loss 0.4601
Epoch 9/100 | Step 1900/2391 | Loss 0.4494
Epoch 9/100 | Step 2000/2391 | Loss 0.4503
Epoch 9/100 | Step 2100/2391 | Loss 0.4404
Epoch 9/100 | Step 2200/2391 | Loss 0.4725
Epoch 9/100 | Step 2300/2391 | Loss 0.4421
[Val] Epoch 9 | Acc=0.8450
[OK] Melhor modelo salvo! Val Acc: 0.8450
Epoch 10/100 | Step 100/2391 | Loss 0.4178
Epoch 10/100 | Step 200/2391 | Loss 0.4417
Epoch 10/100 | Step 300/2391 | Loss 0.4504
Epoch 10/100 | Step 400/2391 | Loss 0.4158
Epoch 10/100 | Step 500/2391 | Loss 0.4486
Epoch 10/100 | Step 600/2391 | Loss 0.4576
Epoch 10/100 | Step 700/2391 | Loss 0.4420
Epoch 10/100 | Step 800/2391 | Loss 0.4354
Epoch 10/100 | Step 900/2391 | Loss 0.4129
Epoch 10/100 | Step 1000/2391 | Loss 0.4226
Epoch 10/100 | Step 1100/2391 | Loss 0.4709
Epoch 10/100 | Step 1200/2391 | Loss 0.4219
Epoch 10/100 | Step 1300/2391 | Loss 0.4436
Epoch 10/100 | Step 1400/2391 | Loss 0.4121
Epoch 10/100 | Step 1500/2391 | Loss 0.4459
Epoch 10/100 | Step 1600/2391 | Loss 0.4397
Epoch 10/100 | Step 1700/2391 | Loss 0.4294
Epoch 10/100 | Step 1800/2391 | Loss 0.4471
Epoch 10/100 | Step 1900/2391 | Loss 0.4460
Epoch 10/100 | Step 2000/2391 | Loss 0.4352
Epoch 10/100 | Step 2100/2391 | Loss 0.4067
Epoch 10/100 | Step 2200/2391 | Loss 0.4295
Epoch 10/100 | Step 2300/2391 | Loss 0.4351
[Val] Epoch 10 | Acc=0.8296
Sem melhora há 1 épocas
Epoch 11/100 | Step 100/2391 | Loss 0.4044
Epoch 11/100 | Step 200/2391 | Loss 0.4227
Epoch 11/100 | Step 300/2391 | Loss 0.4048
Epoch 11/100 | Step 400/2391 | Loss 0.4019
Epoch 11/100 | Step 500/2391 | Loss 0.4238
Epoch 11/100 | Step 600/2391 | Loss 0.4274
Epoch 11/100 | Step 700/2391 | Loss 0.4414
Epoch 11/100 | Step 800/2391 | Loss 0.4016
Epoch 11/100 | Step 900/2391 | Loss 0.4254
Epoch 11/100 | Step 1000/2391 | Loss 0.4214
Epoch 11/100 | Step 1100/2391 | Loss 0.4370
Epoch 11/100 | Step 1200/2391 | Loss 0.4281
Epoch 11/100 | Step 1300/2391 | Loss 0.4058
Epoch 11/100 | Step 1400/2391 | Loss 0.4475
Epoch 11/100 | Step 1500/2391 | Loss 0.4240
Epoch 11/100 | Step 1600/2391 | Loss 0.4167
Epoch 11/100 | Step 1700/2391 | Loss 0.4297
Epoch 11/100 | Step 1800/2391 | Loss 0.4213
Epoch 11/100 | Step 1900/2391 | Loss 0.4131
Epoch 11/100 | Step 2000/2391 | Loss 0.4440
Epoch 11/100 | Step 2100/2391 | Loss 0.4376
Epoch 11/100 | Step 2200/2391 | Loss 0.4050
Epoch 11/100 | Step 2300/2391 | Loss 0.4259
[Val] Epoch 11 | Acc=0.8851
[OK] Melhor modelo salvo! Val Acc: 0.8851
Epoch 12/100 | Step 100/2391 | Loss 0.4148
Epoch 12/100 | Step 200/2391 | Loss 0.4177
Epoch 12/100 | Step 300/2391 | Loss 0.4277
Epoch 12/100 | Step 400/2391 | Loss 0.4038
Epoch 12/100 | Step 500/2391 | Loss 0.4124
Epoch 12/100 | Step 600/2391 | Loss 0.4019
Epoch 12/100 | Step 700/2391 | Loss 0.4080
Epoch 12/100 | Step 800/2391 | Loss 0.4129
Epoch 12/100 | Step 900/2391 | Loss 0.4135
Epoch 12/100 | Step 1000/2391 | Loss 0.4152
Epoch 12/100 | Step 1100/2391 | Loss 0.3962
Epoch 12/100 | Step 1200/2391 | Loss 0.4192
Epoch 12/100 | Step 1300/2391 | Loss 0.4070
Epoch 12/100 | Step 1400/2391 | Loss 0.4242
Epoch 12/100 | Step 1500/2391 | Loss 0.4069
Epoch 12/100 | Step 1600/2391 | Loss 0.4056
Epoch 12/100 | Step 1700/2391 | Loss 0.3948
Epoch 12/100 | Step 1800/2391 | Loss 0.4402
Epoch 12/100 | Step 1900/2391 | Loss 0.4177
Epoch 12/100 | Step 2000/2391 | Loss 0.4118
Epoch 12/100 | Step 2100/2391 | Loss 0.4053
Epoch 12/100 | Step 2200/2391 | Loss 0.4040
Epoch 12/100 | Step 2300/2391 | Loss 0.3877
[Val] Epoch 12 | Acc=0.8733
Sem melhora há 1 épocas
Epoch 13/100 | Step 100/2391 | Loss 0.4125
Epoch 13/100 | Step 200/2391 | Loss 0.3904
Epoch 13/100 | Step 300/2391 | Loss 0.4202
Epoch 13/100 | Step 400/2391 | Loss 0.4029
Epoch 13/100 | Step 500/2391 | Loss 0.4065
Epoch 13/100 | Step 600/2391 | Loss 0.4028
Epoch 13/100 | Step 700/2391 | Loss 0.3965
Epoch 13/100 | Step 800/2391 | Loss 0.3794
Epoch 13/100 | Step 900/2391 | Loss 0.4108
Epoch 13/100 | Step 1000/2391 | Loss 0.3801
Epoch 13/100 | Step 1100/2391 | Loss 0.4045
Epoch 13/100 | Step 1200/2391 | Loss 0.3957
Epoch 13/100 | Step 1300/2391 | Loss 0.3834
Epoch 13/100 | Step 1400/2391 | Loss 0.3928
Epoch 13/100 | Step 1500/2391 | Loss 0.4001
Epoch 13/100 | Step 1600/2391 | Loss 0.3760
Epoch 13/100 | Step 1700/2391 | Loss 0.4086
Epoch 13/100 | Step 1800/2391 | Loss 0.3808
Epoch 13/100 | Step 1900/2391 | Loss 0.4060
Epoch 13/100 | Step 2000/2391 | Loss 0.3923
Epoch 13/100 | Step 2100/2391 | Loss 0.4017
Epoch 13/100 | Step 2200/2391 | Loss 0.3925
Epoch 13/100 | Step 2300/2391 | Loss 0.4006
[Val] Epoch 13 | Acc=0.8668
Sem melhora há 2 épocas
Epoch 14/100 | Step 100/2391 | Loss 0.3925
Epoch 14/100 | Step 200/2391 | Loss 0.4077
Epoch 14/100 | Step 300/2391 | Loss 0.3805
